,Date,Open,High,Low,Close,Volume,index,Change,change_ratio,kospi close,kospi change_r
1507,2017-02-08,38740,38779,38200,38400,341859,20170208,-420.0,-0.01082,2065.080078125,-0.00488
1508,2017-02-09,38779,38840,38219,38400,273883,20170209,0.0,0.0,2065.8798828125,0.00039
1509,2017-02-10,38400,38760,38300,38360,220415,20170210,-40.0,-0.0010400000000000001,2075.080078125,0.00445
1510,2017-02-13,37740,38060,37720,37960,222041,20170213,-400.0,-0.01043,2078.64990234375,0.00172
1511,2017-02-14,37960,38260,37320,37580,262483,20170214,-380.0,-0.01001,2074.570068359375,-0.00196
1512,2017-02-15,37080,37960,37080,37720,283831,20170215,140.0,0.00373,2083.860107421875,0.00448
1513,2017-02-16,37800,38360,37780,38020,204527,20170216,300.0,0.00795,2081.840087890625,-0.0009699999999999999
1514,2017-02-17,37560,38040,37280,37860,307549,20170217,-160.0,-0.00421,2080.580078125,-0.00061
1515,2017-02-20,38220,38780,38160,38660,149716,20170220,800.0,0.02113,2084.389892578125,0.00183
1516,2017-02-21,38540,39560,38420,38940,211252,20170221,280.0,0.007240000000000001,2102.929931640625,0.00889
1517,2017-02-22,39000,39340,38980,39300,170789,20170222,360.0,0.00924,2106.610107421875,0.00175
1518,2017-02-23,39020,39440,39020,39180,204346,20170223,-120.0,-0.00305,2107.6298828125,0.00047999999999999996
1519,2017-02-24,38960,39100,38060,38220,185937,20170224,-960.0,-0.0245,2094.1201171875,-0.006409999999999999
1520,2017-02-27,38020,38140,37700,38060,180674,20170227,-160.0,-0.00419,2085.52001953125,-0.00411
1521,2017-02-28,38059,38760,37960,38440,301774,20170228,380.0,0.00998,2091.639892578125,0.00293
1522,2017-03-02,38420,39860,38420,39720,424996,20170302,1280.0,0.0333,2102.64990234375,0.00526
1523,2017-03-03,39340,39720,39160,39620,254174,20170303,-100.0,-0.00252,2078.75,-0.01137
1524,2017-03-06,39220,40220,39220,40080,244697,20170306,460.0,0.011609999999999999,2081.360107421875,0.00126
1525,2017-03-07,39800,40320,39800,40200,211065,20170307,120.0,0.00299,2094.050048828125,0.0061
1526,2017-03-08,40200,40620,40140,40200,242819,20170308,0.0,0.0,2095.409912109375,0.00065
1527,2017-03-09,40200,40300,40020,40200,287445,20170309,0.0,0.0,2091.06005859375,-0.0020800000000000003
1528,2017-03-10,39960,40420,39860,40180,204556,20170310,-20.0,-0.0005,2097.35009765625,0.00301
1529,2017-03-13,40039,40980,40039,40600,148482,20170313,420.0,0.01045,2117.590087890625,0.00965
1530,2017-03-14,40620,41540,40500,41360,226501,20170314,760.0,0.01872,2133.780029296875,0.00765
1531,2017-03-15,40800,41440,40800,41400,191757,20170315,40.0,0.0009699999999999999,2133.0,-0.00037
1532,2017-03-16,41800,42180,41540,41840,198663,20170316,440.0,0.01063,2150.080078125,0.00801
1533,2017-03-17,41800,42500,41720,42400,252046,20170317,560.0,0.013380000000000001,2164.580078125,0.00674
1534,2017-03-20,42000,42120,41740,41900,205001,20170320,-500.0,-0.01179,2157.010009765625,-0.0035
1535,2017-03-21,41780,42680,41760,42560,284403,20170321,660.0,0.01575,2178.3798828125,0.009909999999999999
1536,2017-03-22,41600,42460,41580,42460,328545,20170322,-100.0,-0.00235,2168.300048828125,-0.00463
1537,2017-03-23,42200,42360,41700,41800,307942,20170323,-660.0,-0.01554,2172.719970703125,0.0020399999999999997
1538,2017-03-24,41600,41980,41080,41500,256163,20170324,-300.0,-0.00718,2168.949951171875,-0.0017399999999999998
1539,2017-03-27,41200,41880,41180,41200,243553,20170327,-300.0,-0.0072299999999999994,2155.659912109375,-0.00613
1540,2017-03-28,41560,41840,41380,41480,164325,20170328,280.0,0.0068,2163.31005859375,0.00355
1541,2017-03-29,41740,41960,41580,41780,201865,20170329,300.0,0.0072299999999999994,2166.97998046875,0.0017
1542,2017-03-30,41880,42440,41880,41980,164080,20170330,200.0,0.00479,2164.639892578125,-0.00108
1543,2017-03-31,41820,42020,41200,41200,210006,20170331,-780.0,-0.018580000000000003,2160.22998046875,-0.0020399999999999997
1544,2017-04-03,41400,41720,41300,41440,191588,20170403,240.0,0.00583,2167.510009765625,0.00337
1545,2017-04-04,41600,42180,41520,42080,245110,20170404,640.0,0.01544,2161.10009765625,-0.00296
1546,2017-04-05,41900,42240,41700,42140,213994,20170405,60.0,0.00143,2160.85009765625,-0.00011999999999999999
1547,2017-04-06,42000,42080,41600,41840,193668,20170406,-300.0,-0.0071200000000000005,2152.75,-0.00375
1548,2017-04-07,41800,41820,41160,41600,200420,20170407,-240.0,-0.0057399999999999994,2151.72998046875,-0.00047000000000000004
1549,2017-04-10,41940,41940,41500,41940,142827,20170410,340.0,0.00817,2133.320068359375,-0.00856
1550,2017-04-11,41940,41940,41580,41600,143458,20170411,-340.0,-0.00811,2123.85009765625,-0.0044399999999999995
1551,2017-04-12,41860,41940,41700,41900,165498,20170412,300.0,0.007209999999999999,2128.909912109375,0.00238
1552,2017-04-13,41660,42460,41660,42420,180816,20170413,520.0,0.01241,2148.610107421875,0.00925
1553,2017-04-14,42160,42260,41760,42020,109257,20170414,-400.0,-0.00943,2134.8798828125,-0.00639
1554,2017-04-17,42000,42080,41520,41560,104495,20170417,-460.0,-0.01095,2145.760009765625,0.0051
1555,2017-04-18,41680,41820,41280,41500,137213,20170418,-60.0,-0.00144,2148.4599609375,0.00126
1556,2017-04-19,41299,41420,40900,40900,235258,20170419,-600.0,-0.014459999999999999,2138.39990234375,-0.00468
1557,2017-04-20,40580,40800,40080,40280,422977,20170420,-620.0,-0.01516,2149.14990234375,0.00503
1558,2017-04-21,40480,41400,40480,40760,302610,20170421,480.0,0.01192,2165.0400390625,0.007390000000000001
1559,2017-04-24,41260,41260,40920,41240,179803,20170424,480.0,0.01178,2173.739990234375,0.00402
1560,2017-04-25,41460,42740,41320,42700,385992,20170425,1460.0,0.0354,2196.85009765625,0.01063
1561,2017-04-26,42700,42800,42520,42800,295896,20170426,100.0,0.00234,2207.840087890625,0.005
1562,2017-04-27,42700,44520,41960,43840,460645,20170427,1040.0,0.0243,2209.4599609375,0.00073
1563,2017-04-28,45780,45800,44520,44620,453714,20170428,780.0,0.01779,2205.43994140625,-0.00182
1564,2017-05-02,45500,45500,44760,44900,281366,20170502,280.0,0.00628,2219.669921875,0.00645
1565,2017-05-04,45700,45700,44860,45520,273802,20170504,620.0,0.01381,2241.239990234375,0.00972
1566,2017-05-08,45520,47020,45340,47020,391651,20170508,1500.0,0.03295,2292.760009765625,0.02299
1567,2017-05-10,46160,47220,45600,45600,468219,20170510,-1420.0,-0.0302,2270.1201171875,-0.00987
1568,2017-05-11,45420,46180,45220,45500,425557,20170511,-100.0,-0.0021899999999999997,2296.3701171875,0.011559999999999999
1569,2017-05-12,45760,46160,45660,45820,188458,20170512,320.0,0.00703,2286.02001953125,-0.00451
1570,2017-05-15,45620,46280,45620,46100,160028,20170515,280.0,0.00611,2290.64990234375,0.00203
1571,2017-05-16,46660,46800,46100,46380,176075,20170516,280.0,0.00607,2295.330078125,0.0020399999999999997
1572,2017-05-17,46120,46640,46100,46340,148489,20170517,-40.0,-0.00086,2293.080078125,-0.00098
1573,2017-05-18,45740,46000,45540,45940,223207,20170518,-400.0,-0.00863,2286.820068359375,-0.0027300000000000002
1574,2017-05-19,45640,45780,44720,44720,315247,20170519,-1220.0,-0.026560000000000004,2288.47998046875,0.00073
1575,2017-05-22,45040,45380,44760,45100,352871,20170522,380.0,0.0085,2304.030029296875,0.006790000000000001
1576,2017-05-23,45400,45580,44900,44920,252141,20170523,-180.0,-0.00399,2311.739990234375,0.00335
1577,2017-05-24,44860,45300,44800,44880,173508,20170524,-40.0,-0.0008900000000000001,2317.340087890625,0.00242
1578,2017-05-25,45160,45680,44800,45680,260896,20170525,800.0,0.017830000000000002,2342.929931640625,0.011040000000000001
1579,2017-05-26,45600,46460,45540,46080,272273,20170526,400.0,0.008759999999999999,2355.300048828125,0.00528
1580,2017-05-29,46220,46400,45380,45620,174791,20170529,-460.0,-0.00998,2352.969970703125,-0.00099
1581,2017-05-30,45520,45660,44480,44640,248672,20170530,-980.0,-0.021480000000000003,2343.679931640625,-0.00395
1582,2017-05-31,44580,45020,44400,44700,373382,20170531,60.0,0.00134,2347.3798828125,0.00158
1583,2017-06-01,44860,44900,44400,44680,195070,20170601,-20.0,-0.00045,2344.610107421875,-0.00118
1584,2017-06-02,45060,45960,45000,45960,249775,20170602,1280.0,0.02865,2371.719970703125,0.011559999999999999
1585,2017-06-05,46040,46360,45720,45940,151988,20170605,-20.0,-0.00044,2368.6201171875,-0.00131
1586,2017-06-07,46500,46500,45240,45300,274588,20170607,-640.0,-0.013930000000000001,2360.139892578125,-0.00358
1587,2017-06-08,45000,45580,45000,45160,279575,20170608,-140.0,-0.00309,2363.570068359375,0.00145
1588,2017-06-09,45680,46440,45600,46100,234657,20170609,940.0,0.02081,2381.68994140625,0.007670000000000001
1589,2017-06-12,45420,45600,45140,45380,219086,20170612,-720.0,-0.015619999999999998,2357.8701171875,-0.01
1590,2017-06-13,45140,45620,45140,45400,172498,20170613,20.0,0.00044,2374.699951171875,0.0071400000000000005
1591,2017-06-14,45800,46060,45240,45360,203334,20170614,-40.0,-0.00088,2372.639892578125,-0.0008699999999999999
1592,2017-06-15,45680,45920,45180,45680,193140,20170615,320.0,0.00705,2361.64990234375,-0.00463
1593,2017-06-16,45500,45940,45460,45580,348069,20170616,-100.0,-0.0021899999999999997,2361.830078125,8e-05
1594,2017-06-19,45580,46560,45560,46560,226078,20170619,980.0,0.0215,2370.89990234375,0.0038399999999999997
1595,2017-06-20,47240,48140,47220,48140,300900,20170620,1580.0,0.03393,2369.22998046875,-0.0007
1596,2017-06-21,47740,48120,47480,47480,199473,20170621,-660.0,-0.01371,2357.530029296875,-0.00494
1597,2017-06-22,47960,48080,47720,47960,229116,20170622,480.0,0.01011,2370.3701171875,0.00545
1598,2017-06-23,47600,47780,47420,47620,190302,20170623,-340.0,-0.007090000000000001,2378.60009765625,0.0034700000000000004
1599,2017-06-26,47520,48360,47520,48280,171056,20170626,660.0,0.013859999999999999,2388.659912109375,0.004229999999999999
1600,2017-06-27,48220,48400,47900,48300,192335,20170627,20.0,0.00041,2391.949951171875,0.0013800000000000002
1601,2017-06-28,47600,48000,47560,47700,191450,20170628,-600.0,-0.01242,2382.56005859375,-0.0039299999999999995
1602,2017-06-29,48040,48320,47940,47940,166131,20170629,240.0,0.00503,2395.659912109375,0.0055
1603,2017-06-30,47500,47620,47100,47540,237551,20170630,-400.0,-0.00834,2391.7900390625,-0.00162
1604,2017-07-03,47500,47780,47120,47220,136111,20170703,-320.0,-0.00673,2394.47998046875,0.00112
1605,2017-07-04,47160,47400,46900,47000,159220,20170704,-220.0,-0.00466,2380.52001953125,-0.00583
1606,2017-07-05,46820,47680,46780,47580,212805,20170705,580.0,0.01234,2388.35009765625,0.00329
1607,2017-07-06,48000,48100,47720,48060,218461,20170706,480.0,0.01009,2387.81005859375,-0.00022999999999999998
1608,2017-07-07,47740,48120,47620,47860,162638,20170707,-200.0,-0.0041600000000000005,2379.8701171875,-0.0033299999999999996
1609,2017-07-10,48500,48900,48320,48660,215855,20170710,800.0,0.01672,2382.10009765625,0.0009400000000000001
1610,2017-07-11,48640,49000,48280,49000,194356,20170711,340.0,0.0069900000000000006,2396.0,0.00584
1611,2017-07-12,49000,50000,48840,49880,189723,20170712,880.0,0.01796,2391.77001953125,-0.0017699999999999999
1612,2017-07-13,50080,50940,50040,50560,320683,20170713,680.0,0.013630000000000001,2409.489990234375,0.007409999999999999
1613,2017-07-14,51000,51080,50420,50480,164780,20170714,-80.0,-0.00158,2414.6298828125,0.00213
1614,2017-07-17,50900,51020,50520,50640,179522,20170717,160.0,0.00317,2425.10009765625,0.00434
1615,2017-07-18,50420,50880,50360,50840,141689,20170718,200.0,0.00395,2426.0400390625,0.00039
1616,2017-07-19,50620,50820,50000,50740,223150,20170719,-100.0,-0.00197,2429.93994140625,0.00161
1617,2017-07-20,50760,51320,50560,51200,167352,20170720,460.0,0.00907,2441.840087890625,0.0049
1618,2017-07-21,50860,51160,50520,51080,168981,20170721,-120.0,-0.00234,2450.06005859375,0.00337
1619,2017-07-24,50700,51000,50620,50860,141995,20170724,-220.0,-0.0043100000000000005,2451.530029296875,0.0006
1620,2017-07-25,50500,50760,49940,50000,216212,20170725,-860.0,-0.016909999999999998,2439.89990234375,-0.00474
1621,2017-07-26,49600,50020,49300,49840,224496,20170726,-160.0,-0.0032,2434.510009765625,-0.00221
1622,2017-07-27,50000,50640,49560,49800,228990,20170727,-40.0,-0.0008,2443.239990234375,0.00359
1623,2017-07-28,49800,49800,47380,47760,523366,20170728,-2040.0,-0.04096,2400.989990234375,-0.01729
1624,2017-07-31,47420,48240,46920,48200,254028,20170731,440.0,0.00921,2402.7099609375,0.00072
1625,2017-08-01,48000,48840,47540,48600,227390,20170801,400.0,0.0083,2422.9599609375,0.00843
1626,2017-08-02,49200,49340,48600,49000,155549,20170802,400.0,0.00823,2427.6298828125,0.00193
1627,2017-08-03,49000,49000,47120,47780,310816,20170803,-1220.0,-0.0249,2386.85009765625,-0.0168
1628,2017-08-04,48160,48180,47500,47700,167184,20170804,-80.0,-0.0016699999999999998,2395.449951171875,0.0036
1629,2017-08-07,47500,48080,47440,47580,144365,20170807,-120.0,-0.00252,2398.75,0.0013800000000000002
1630,2017-08-08,47980,48260,47480,47720,159592,20170808,140.0,0.00294,2394.72998046875,-0.00168
1631,2017-08-09,47400,47400,46240,46280,291108,20170809,-1440.0,-0.030180000000000002,2368.389892578125,-0.011000000000000001
1632,2017-08-10,46200,46320,45460,45900,459723,20170810,-380.0,-0.00821,2359.469970703125,-0.0037700000000000003
1633,2017-08-11,45120,45300,44220,44620,508146,20170811,-1280.0,-0.027889999999999998,2319.7099609375,-0.01685
1634,2017-08-14,45120,45400,44720,45000,383712,20170814,380.0,0.00852,2334.219970703125,0.00626
1635,2017-08-16,46220,46380,46000,46200,438273,20170816,1200.0,0.02667,2348.260009765625,0.00601
1636,2017-08-17,46960,47300,46740,47040,248317,20170817,840.0,0.01818,2361.669921875,0.00571
1637,2017-08-18,46760,47240,46240,46900,209559,20170818,-140.0,-0.00298,2358.3701171875,-0.0014
1638,2017-08-21,47240,47240,46580,46840,102069,20170821,-60.0,-0.00128,2355.0,-0.00143
1639,2017-08-22,46820,47160,46700,47000,147635,20170822,160.0,0.0034200000000000003,2365.330078125,0.00439
1640,2017-08-23,47780,47780,47180,47480,187694,20170823,480.0,0.010209999999999999,2366.39990234375,0.00045
1641,2017-08-24,47520,47660,47340,47520,173149,20170824,40.0,0.00084,2375.840087890625,0.00399
1642,2017-08-25,47880,47880,46720,47020,224871,20170825,-500.0,-0.01052,2378.510009765625,0.00112
1643,2017-08-28,47020,47240,45960,46100,199242,20170828,-920.0,-0.01957,2370.300048828125,-0.00345
1644,2017-08-29,45640,46080,45160,46080,252473,20170829,-20.0,-0.00043,2364.739990234375,-0.00235
1645,2017-08-30,46380,46400,45960,46200,150260,20170830,120.0,0.0026,2372.2900390625,0.0031899999999999997
1646,2017-08-31,46220,46640,46000,46320,220234,20170831,120.0,0.0026,2363.18994140625,-0.0038399999999999997
1647,2017-09-01,46460,46640,46300,46480,212834,20170901,160.0,0.00345,2357.68994140625,-0.00233
1648,2017-09-04,45780,46360,45500,46040,158870,20170904,-440.0,-0.009470000000000001,2329.64990234375,-0.011890000000000001
1649,2017-09-05,46240,46900,45960,46760,234322,20170905,720.0,0.01564,2326.6201171875,-0.0013
1650,2017-09-06,46760,47180,46700,47000,216221,20170906,240.0,0.00513,2319.820068359375,-0.00292
1651,2017-09-07,47000,48220,47000,48120,193530,20170907,1120.0,0.02383,2346.18994140625,0.01137
1652,2017-09-08,48700,49180,48580,49080,217860,20170908,960.0,0.01995,2343.719970703125,-0.00105
1653,2017-09-11,49700,50180,49500,49800,207495,20170911,720.0,0.014669999999999999,2359.080078125,0.00655
1654,2017-09-12,50200,50220,49140,49600,240595,20170912,-200.0,-0.00402,2365.469970703125,0.00271
1655,2017-09-13,49820,50400,49440,49620,187140,20170913,20.0,0.0004,2360.179931640625,-0.00224
1656,2017-09-14,50060,50320,49760,50300,284095,20170914,680.0,0.0137,2377.659912109375,0.007409999999999999
1657,2017-09-15,50300,50560,49860,50400,215146,20170915,100.0,0.00199,2386.070068359375,0.0035399999999999997
1658,2017-09-18,50540,52480,50520,52480,230499,20170918,2080.0,0.04127,2418.2099609375,0.01347
1659,2017-09-19,52500,52640,51780,52120,197008,20170919,-360.0,-0.00686,2416.050048828125,-0.0008900000000000001
1660,2017-09-20,52120,52500,51840,52220,185855,20170920,100.0,0.0019199999999999998,2412.199951171875,-0.00159
1661,2017-09-21,52219,52960,52219,52800,176796,20170921,580.0,0.01111,2406.5,-0.00236
1662,2017-09-22,52960,53600,52459,53000,278448,20170922,200.0,0.00379,,
1663,2017-09-25,52999,53679,52999,53620,186062,20170925,620.0,0.0117,2380.39990234375,-0.01085
1664,2017-09-26,53020,53120,51560,51660,341144,20170926,-1960.0,-0.03655,2374.320068359375,-0.00255
1665,2017-09-27,52000,52200,51500,51680,215940,20170927,20.0,0.00039,2372.570068359375,-0.00074
1666,2017-09-28,52260,52460,51260,51260,240509,20170928,-420.0,-0.00813,2373.139892578125,0.00023999999999999998
1667,2017-09-29,51180,51620,50840,51280,258188,20170929,20.0,0.00039,2394.469970703125,0.00899
1668,2017-10-10,53360,53640,52799,52800,410396,20171010,1520.0,0.029639999999999996,2433.81005859375,0.01643
1669,2017-10-11,53600,54760,53340,54640,273043,20171011,1840.0,0.03485,2458.159912109375,0.01
1670,2017-10-12,54840,55160,54099,54800,277814,20171012,160.0,0.00293,2474.760009765625,0.00675
1671,2017-10-13,54540,54840,53780,54000,252033,20171013,-800.0,-0.0146,2473.6201171875,-0.00045999999999999996
1672,2017-10-16,53980,54860,53760,53920,195399,20171016,-80.0,-0.00148,2480.050048828125,0.0026
1673,2017-10-17,54019,55380,54000,54800,212156,20171017,880.0,0.016319999999999998,2484.3701171875,0.0017399999999999998
1674,2017-10-18,54820,55240,54039,54760,202215,20171018,-40.0,-0.00073,2482.909912109375,-0.00059
1675,2017-10-19,54699,54699,52980,52980,242174,20171019,-1780.0,-0.032510000000000004,2473.06005859375,-0.0039700000000000004
1676,2017-10-20,52800,54100,52800,53840,160541,20171020,860.0,0.01623,2489.5400390625,0.006659999999999999
1677,2017-10-23,54600,54640,54000,54300,166221,20171023,460.0,0.00854,2490.050048828125,0.0002
1678,2017-10-24,54699,54780,54040,54040,116121,20171024,-260.0,-0.00479,2490.489990234375,0.00018
1679,2017-10-25,54040,54420,53699,53900,117657,20171025,-140.0,-0.00259,2492.5,0.00081
1680,2017-10-26,53720,53900,52400,52400,195531,20171026,-1500.0,-0.02783,2480.6298828125,-0.00476
1681,2017-10-27,52400,53320,52140,53080,147850,20171027,680.0,0.012980000000000002,2496.6298828125,0.00645
1682,2017-10-30,53780,54320,53699,54040,163923,20171030,960.0,0.018090000000000002,2501.929931640625,0.00212
1683,2017-10-31,54060,55440,53500,55080,267631,20171031,1040.0,0.01925,2523.429931640625,0.00859
1684,2017-11-01,57500,57500,56179,57220,290205,20171101,2140.0,0.03885,2556.469970703125,0.013090000000000001
1685,2017-11-02,57500,57519,56760,57060,214421,20171102,-160.0,-0.0028,2546.360107421875,-0.00395
1686,2017-11-03,57059,57140,55860,56380,198716,20171103,-680.0,-0.01192,2557.969970703125,0.00456
1687,2017-11-06,56380,56500,55340,56380,180019,20171106,0.0,0.0,2549.409912109375,-0.00335
1688,2017-11-07,56380,56920,55860,56100,149291,20171107,-280.0,-0.0049700000000000005,2545.43994140625,-0.00156
1689,2017-11-08,56100,57060,55860,56760,170404,20171108,660.0,0.01176,2552.39990234375,0.0027300000000000002
1690,2017-11-09,56920,56920,55899,56340,239881,20171109,-420.0,-0.0074,2550.570068359375,-0.00072
1691,2017-11-10,55800,56540,55780,56400,134976,20171110,60.0,0.00106,2542.949951171875,-0.00299
